User_ID,Session_ID,Query_Text,Query_Length,Search_Latency_ms,Results_Displayed,Clicked_Result_Rank,Click_Success,Reformulation_Count,Task_Success,Time_to_Completion_s,Dwell_Time_on_Result_ms
U00680,U00680_S2,return policy,2.0,36.980452451483714,20.0,,1.0,0.0,1.0,32.69095891016887,2873.788998206687
U00506,U00506_S2,help,,55.7333463373096,10.0,2.0,1.0,0.0,1.0,18.964120453627626,633.1846378388991
U00979,U00979_S1,account settings,2.0,17.862248789761317,20.0,3.0,1.0,0.0,1.0,79.42715953275066,1206.28217978761
U00621,U00621_S2,login,1.0,76.47723030141347,50.0,5.0,0.0,0.0,0.0,32.97467880332342,887.2471853555103
U01167,U01167_S1,checkout,1.0,57.639444236660324,20.0,1.0,1.0,0.0,1.0,21.953005516847572,4421.129737212979
U01842,U01842_S2,support,1.0,85.94043184518583,50.0,1.0,1.0,0.0,0.0,12.267965527465634,125.8844017485968
U00666,U00666_S1,billing,1.0,21.846724885746802,50.0,1.0,1.0,0.0,1.0,19.222597349188984,4462.5345252901525
U01311,U01311_S2,support,1.0,85.6745320966848,50.0,5.0,0.0,0.0,1.0,43.090165593801274,2960.1087097939703
U00326,U00326_S2,checkout,1.0,47.74857861180635,50.0,2.0,1.0,0.0,1.0,10.7397207319521,11555.18727343938
U00419,U00419_S1,support,1.0,29.520161523603594,10.0,1.0,1.0,0.0,1.0,15.62327524776574,537.99380771424
U01070,U01070_S1,billing,1.0,81.22299974111506,10.0,4.0,0.0,0.0,1.0,80.69215081980677,2376.4820829427217
,U01018_S1,password reset,2.0,75.45548967906865,20.0,4.0,0.0,0.0,1.0,25.248557722457804,3929.9811653130037
U01133,U01133_S1,checkout,1.0,34.53691179216166,20.0,2.0,,0.0,1.0,12.435511803309144,312.36024507517317
U01605,U01605_S2,help,1.0,65.96869498875066,10.0,1.0,1.0,0.0,1.0,16.220281569912526,873.1589340245431
U01578,U01578_S2,password reset,2.0,44.862724422346595,50.0,3.0,1.0,0.0,1.0,50.784442568644295,572.3208921472607
U00564,U00564_S1,billing,1.0,54.42893633401865,50.0,3.0,1.0,0.0,0.0,38.14744322477732,1451.0800550044228
U00808,U00808_S1,product search,2.0,164.30358443208164,10.0,3.0,1.0,0.0,0.0,,741.8451657638489
U00854,U00854_S1,billing,1.0,106.47700021171585,50.0,2.0,1.0,0.0,0.0,91.55958345289227,418.21354027263203
U01197,U01197_S2,,1.0,55.137412520273365,10.0,1.0,1.0,0.0,1.0,17.0324449633902,970.1057038437763
U01684,U01684_S1,login,1.0,81.26119905645831,50.0,1.0,,0.0,1.0,100.79443779812111,7675.911561078008
U00738,U00738_S2,product search,,31.665431084442062,20.0,1.0,1.0,0.0,1.0,17.916050475619713,220.0975798157029
U01727,U01727_S2,help,1.0,51.71965407871213,10.0,2.0,1.0,0.0,1.0,24.678936872417356,
U01642,U01642_S1,billing,1.0,55.0923228036594,20.0,2.0,1.0,0.0,1.0,63.53951482019315,1920.3789090478663
U00267,U00267_S1,billing,1.0,35.82479364045438,20.0,4.0,0.0,0.0,1.0,84.82563106424172,652.7920245883353
U00543,U00543_S1,return policy,2.0,51.38564294002454,10.0,,0.0,0.0,1.0,26.409531214961074,
U00112,U00112_S2,checkout,1.0,36.532829520641386,20.0,,0.0,0.0,1.0,69.53367119598678,
U01645,U01645_S2,account settings,2.0,36.04845053993365,50.0,1.0,1.0,1.0,0.0,32.16704290737558,4326.433679208227
U01958,U01958_S1,checkout,1.0,76.71979234361167,10.0,2.0,1.0,0.0,1.0,128.03685451324816,135.34225349292544
,U01465_S2,return policy,2.0,175.69347160981798,50.0,2.0,1.0,0.0,1.0,21.62344184689319,70.14002461708967
U00750,U00750_S2,billing,1.0,90.89763241944624,20.0,1.0,1.0,0.0,1.0,45.72699286077776,718.8844450524524
U00872,U00872_S1,checkout,1.0,50.03442738828154,50.0,2.0,1.0,0.0,0.0,35.000657453992,2362.8482056538332
U01303,U01303_S1,account settings,2.0,53.99570573005129,10.0,1.0,1.0,0.0,1.0,12.680727019859773,1849.9746239136516
U01062,U01062_S1,account settings,2.0,94.28778392639327,50.0,1.0,1.0,0.0,1.0,80.71708630491652,3068.7911774737463
U01052,U01052_S1,account settings,2.0,79.06718664304769,10.0,2.0,1.0,0.0,1.0,33.24774161410091,8346.140473308003
U00975,U00975_S2,help,1.0,24.43508507289614,20.0,5.0,0.0,0.0,1.0,28.993835164191182,1704.5965083804442
U00523,U00523_S2,password reset,2.0,40.412569191327066,50.0,,1.0,1.0,0.0,30.75823957628188,1067.1988707481376
U00731,U00731_S1,login,1.0,41.78042076042225,50.0,1.0,1.0,0.0,1.0,28.876246734562315,750.4291870352215
U01020,U01020_S2,help,,94.15753286970724,20.0,4.0,0.0,0.0,1.0,21.2633802757465,1023.6551972183809
U01248,U01248_S2,help,1.0,61.75944093373899,20.0,2.0,1.0,0.0,0.0,15.906455226411563,754.8654064689574
U00943,U00943_S1,support,1.0,81.62278679911773,20.0,,0.0,0.0,0.0,16.840337961223714,
U01803,U01803_S2,return policy,2.0,66.11991096372195,20.0,4.0,0.0,1.0,0.0,22.568514094009362,8482.304987001411
U00072,U00072_S1,password reset,2.0,43.84459378048396,10.0,4.0,0.0,0.0,1.0,38.58388654225737,1825.784782390882
U00264,U00264_S1,password reset,2.0,54.548796583554655,50.0,2.0,1.0,0.0,1.0,10.639104879576022,1242.625969113263
U00070,,checkout,1.0,96.32941132454056,20.0,,0.0,0.0,0.0,10.727618318506629,
U00242,U00242_S2,billing,1.0,61.982019659478645,50.0,2.0,1.0,0.0,1.0,23.26346677995442,455.00635714624747
U00270,U00270_S1,password reset,2.0,45.58575240958039,50.0,3.0,1.0,0.0,1.0,7.550596744308442,536.557870890361
U00550,U00550_S1,product search,2.0,67.27232615861924,20.0,1.0,1.0,0.0,0.0,13.88433458205971,1715.4273987665506
U01850,U01850_S2,,,76.33958626787636,20.0,3.0,1.0,0.0,1.0,19.74403510988179,1151.4356313384817
U01402,U01402_S2,password reset,,118.8888254859449,10.0,4.0,0.0,0.0,1.0,4.6193852750050555,4148.559600642368
U01023,U01023_S2,password reset,2.0,60.46836925726963,20.0,1.0,1.0,0.0,1.0,44.134669726583255,756.821329074767
U00769,U00769_S2,return policy,2.0,49.80071671340212,10.0,2.0,1.0,1.0,0.0,56.257062795139234,214.41256577618086
U01904,U01904_S1,support,1.0,42.2025828342412,50.0,1.0,1.0,0.0,1.0,35.37334990637058,4027.740972264173
U01902,U01902_S2,password reset,2.0,58.486699503806925,20.0,2.0,1.0,0.0,0.0,39.60751147611375,939.7120189585045
U01272,U01272_S2,product search,2.0,114.59665015839066,20.0,2.0,1.0,0.0,0.0,19.41035475405058,516.202614412072
U01003,U01003_S1,login,1.0,32.03020978311825,50.0,4.0,0.0,0.0,1.0,36.235698944033345,4012.29543948109
U00024,U00024_S2,help,1.0,78.91998048735553,50.0,1.0,1.0,,1.0,43.04574919182043,895.8051895330109
U01396,U01396_S2,return policy,2.0,67.31218542609152,20.0,2.0,1.0,1.0,0.0,17.61831219789793,490.25970228126863
U01980,U01980_S2,help,1.0,187.40177973005495,20.0,1.0,1.0,0.0,0.0,59.57421864391875,4472.611041414578
U01596,U01596_S1,account settings,2.0,39.062471810978394,20.0,1.0,1.0,0.0,1.0,,370.5649909113089
U00613,U00613_S2,support,1.0,19.550839859930896,50.0,2.0,1.0,,0.0,20.27444196485932,416.95345175429884
U00861,U00861_S2,support,1.0,57.967156376310705,10.0,1.0,1.0,0.0,1.0,85.49131776421534,775.2900881132249
U01838,U01838_S2,checkout,1.0,,20.0,2.0,1.0,0.0,0.0,23.473977749803222,861.4944379410605
U00693,U00693_S2,account settings,2.0,55.15424825295252,50.0,5.0,0.0,0.0,,51.175842580226906,375.77458537286645
U00851,U00851_S1,product search,2.0,80.84248625022028,50.0,2.0,1.0,0.0,1.0,50.910691519017114,3231.444101631444
U00951,U00951_S2,billing,1.0,62.23765560297918,20.0,1.0,1.0,0.0,1.0,134.9000141064945,920.1516240356879
U01685,U01685_S2,login,1.0,87.67777497245858,50.0,4.0,0.0,0.0,0.0,103.06618788785602,5813.921370974686
U00597,U00597_S2,billing,1.0,42.86494574182514,50.0,1.0,1.0,1.0,0.0,70.6674319604423,950.0442711329644
U01151,U01151_S2,account settings,2.0,44.565430796716235,20.0,,0.0,0.0,0.0,34.34784291389235,
U01021,U01021_S1,billing,1.0,180.71849442908243,20.0,4.0,,0.0,1.0,28.001704491819076,1430.1260554388832
,U01611_S2,account settings,2.0,85.73523466578732,50.0,1.0,1.0,0.0,1.0,17.675423883352927,447.7708762060985
U01718,U01718_S2,return policy,2.0,69.06277971050798,50.0,2.0,1.0,0.0,1.0,49.74458614094674,877.813654739449
U00590,U00590_S2,password reset,2.0,74.70605196917224,50.0,1.0,1.0,0.0,1.0,25.64834866207656,2227.873980156606
U01964,U01964_S2,login,1.0,36.66158001646909,10.0,4.0,0.0,1.0,0.0,49.721695310455,3322.453684573478
U00627,U00627_S1,help,1.0,93.50503791834595,10.0,2.0,1.0,0.0,1.0,17.373855983589454,675.7139676177716
U01847,U01847_S2,account settings,2.0,36.82975862110225,50.0,3.0,1.0,0.0,1.0,17.455290632595908,363.7111868859767
U00980,,login,1.0,65.88145836512649,50.0,4.0,0.0,0.0,1.0,18.58839886745545,2017.6778475149922
U01589,U01589_S2,login,1.0,29.3558619195162,10.0,2.0,1.0,0.0,1.0,30.704215514856546,1101.7533431787513
U00011,U00011_S2,billing,1.0,98.53591048345811,50.0,3.0,1.0,0.0,1.0,93.87684603245562,1479.9631676899744
U01220,U01220_S2,login,1.0,53.279081963941564,50.0,3.0,1.0,0.0,1.0,12.548924975046447,782.921979172698
U01750,U01750_S1,support,,55.93572008151289,20.0,3.0,1.0,0.0,1.0,28.433033455609337,256.44054027746205
U00869,U00869_S1,password reset,2.0,79.90405623697936,,1.0,1.0,0.0,1.0,8.334936814750781,8845.681916998332
U01517,U01517_S1,support,1.0,52.891797219374425,20.0,2.0,1.0,0.0,1.0,27.85574793860072,542.3517466776087
U01888,U01888_S2,account settings,2.0,45.79741304279348,10.0,1.0,1.0,0.0,1.0,22.25996436149026,6412.751510231277
U01380,U01380_S1,login,1.0,126.30124477640214,10.0,4.0,0.0,0.0,1.0,78.76204694208468,4968.839125335502
U01954,U01954_S2,billing,1.0,78.18399584351125,10.0,2.0,1.0,0.0,1.0,74.37119573702759,897.0797989488017
U00846,U00846_S1,account settings,2.0,33.972931373088485,10.0,4.0,0.0,0.0,1.0,46.1462129833245,2074.563336480655
U01998,U01998_S1,checkout,1.0,39.87361954101156,20.0,1.0,1.0,2.0,0.0,235.89167765942682,4599.511796758577
U01785,U01785_S1,login,1.0,42.68313113432277,50.0,4.0,0.0,0.0,1.0,145.89177336594688,1972.7511660374464
U01922,U01922_S1,account settings,2.0,163.37757124842844,50.0,1.0,,0.0,1.0,68.30315815921713,5857.383278033364
U00863,U00863_S2,password reset,2.0,64.68739610091916,20.0,,0.0,0.0,1.0,27.198522103488642,
U00191,U00191_S1,,2.0,83.58870382335655,10.0,1.0,,0.0,1.0,133.60417862344406,1615.7987804189322
U00430,U00430_S1,account settings,2.0,37.38117827694191,50.0,,0.0,0.0,1.0,11.207837412922498,
U01927,U01927_S2,,1.0,90.83327107225323,50.0,1.0,1.0,0.0,1.0,63.63906866606277,1180.1719334281725
U00126,U00126_S1,billing,1.0,60.110418132481804,50.0,1.0,1.0,0.0,1.0,69.77910653276932,562.1861716034769
U00335,U00335_S1,support,1.0,42.37772222807922,50.0,1.0,1.0,0.0,1.0,39.0690149172352,224.6968933967094
U00843,U00843_S2,password reset,,106.55389255667103,50.0,2.0,1.0,0.0,1.0,61.68621654236551,407.3626730498049
U00172,U00172_S1,billing,1.0,45.90854876117393,10.0,,0.0,0.0,1.0,23.35019567191181,
U00840,U00840_S2,billing,1.0,69.28256227870857,10.0,1.0,1.0,0.0,1.0,33.587934447909376,4696.400453096785
U01006,U01006_S1,product search,2.0,79.00510370986521,20.0,1.0,1.0,1.0,0.0,38.47770048083364,2469.118224628875
U01511,U01511_S2,help,1.0,97.99212488957328,20.0,2.0,1.0,0.0,1.0,33.264209438680986,507.06159798039494
U00197,U00197_S2,checkout,1.0,113.47030215064188,,4.0,0.0,0.0,,18.489461499792913,538.970086034062
U00869,U00869_S1,password reset,2.0,113.99945499196764,10.0,1.0,1.0,0.0,1.0,30.52115492191864,1434.2386588275454
U00839,U00839_S1,checkout,1.0,76.82826413714231,20.0,1.0,1.0,0.0,1.0,67.082198621158,595.9647870103619
U00378,U00378_S2,support,1.0,98.26832804209496,20.0,1.0,1.0,0.0,1.0,42.47767897962197,1863.4813478582337
U00137,U00137_S1,checkout,1.0,31.9205526495508,50.0,4.0,0.0,0.0,1.0,74.44318975358458,920.097145374743
U01752,U01752_S1,billing,1.0,22.198350342768766,20.0,2.0,1.0,0.0,1.0,20.555175485013077,2659.5635800388295
U00630,U00630_S1,account settings,2.0,23.776879984422056,20.0,2.0,1.0,0.0,1.0,,1670.949026726173
U00486,U00486_S2,checkout,1.0,27.842201380806422,10.0,1.0,1.0,0.0,1.0,57.868988857835326,1015.834992712256
U01830,U01830_S1,help,1.0,49.67461784675373,10.0,1.0,1.0,1.0,0.0,46.18717462933452,813.0184883323832
U00437,U00437_S1,billing,1.0,101.44535543371315,20.0,1.0,1.0,0.0,1.0,65.40068875178035,2888.1085488104686
U00583,U00583_S2,support,1.0,101.42517586694558,10.0,3.0,1.0,0.0,1.0,,398.19934555529727
U00134,U00134_S1,password reset,2.0,55.482209503590475,50.0,,0.0,0.0,1.0,42.2576014085082,
U01736,U01736_S2,product search,2.0,69.60925682625454,50.0,1.0,1.0,0.0,1.0,29.598867401249265,7291.818823169803
U01706,U01706_S1,support,1.0,145.1797587738926,10.0,4.0,0.0,0.0,1.0,67.54518708679527,1346.7904477520908
U01820,U01820_S2,password reset,2.0,26.919186307508316,50.0,1.0,1.0,1.0,0.0,48.74119189404026,879.7734853263116
U01923,U01923_S1,billing,1.0,18.26617460128898,10.0,4.0,0.0,0.0,1.0,77.67237705613755,552.5297664343478
U01710,U01710_S1,help,,45.40021296328351,20.0,1.0,1.0,0.0,0.0,26.65133194739268,2279.895413541823
U01586,U01586_S1,login,1.0,40.005207908269384,20.0,4.0,0.0,0.0,1.0,54.840907331906386,6077.199705818488
U00361,U00361_S2,return policy,2.0,69.20139513551548,20.0,1.0,1.0,0.0,1.0,18.19614238028306,2625.158548781292
U00866,U00866_S1,return policy,2.0,73.0938655755413,10.0,,0.0,0.0,0.0,34.2346797289007,2042.419740468526
U01911,U01911_S2,password reset,2.0,59.466726726927135,20.0,3.0,1.0,0.0,1.0,22.652027006144944,2799.2529932116763
U01462,U01462_S1,support,1.0,69.44578032275433,10.0,2.0,1.0,,0.0,20.14314279164747,852.8569171759939
U01592,U01592_S2,password reset,2.0,,20.0,4.0,0.0,0.0,1.0,43.11942169679916,520.0960871039875
U01338,U01338_S2,account settings,2.0,92.2398866595371,50.0,2.0,1.0,0.0,0.0,80.37193185316472,1608.7214303848912
U01029,U01029_S1,login,1.0,46.204800558251804,10.0,1.0,1.0,0.0,1.0,32.67591702106116,3777.1458859928143
U01373,U01373_S2,account settings,2.0,60.32454538010275,20.0,2.0,1.0,0.0,1.0,13.993691877858694,5129.237992881404
U01031,U01031_S2,support,1.0,93.48341523428377,20.0,3.0,1.0,0.0,1.0,34.8920412741181,3193.0411789574123
U00908,U00908_S1,checkout,,84.55278293532892,50.0,5.0,0.0,0.0,1.0,14.831581298445906,490.37216628191095
U01548,U01548_S2,account settings,2.0,85.14816525917125,50.0,2.0,1.0,0.0,1.0,13.401377436451444,271.43857515225034
U01638,U01638_S1,support,1.0,34.07750197186582,10.0,5.0,0.0,0.0,1.0,17.728583088571597,1734.425481291553
U01447,,support,,31.527236789658264,20.0,1.0,1.0,0.0,1.0,54.82896550850944,2155.877865744291
U01479,U01479_S1,checkout,1.0,22.34759807456012,20.0,1.0,1.0,0.0,1.0,51.36150992944706,513.0650463121616
U00517,U00517_S2,checkout,1.0,152.1325878449084,10.0,2.0,1.0,1.0,0.0,31.6977732397469,1017.2586085494895
U00883,U00883_S1,checkout,1.0,45.47179575287349,50.0,3.0,1.0,0.0,1.0,61.23001564654613,1594.597692532455
U00834,U00834_S1,help,1.0,114.8675831869647,20.0,1.0,1.0,0.0,1.0,34.49209090979587,329.6251727321589
U01611,U01611_S2,checkout,1.0,38.531850813309504,20.0,2.0,1.0,1.0,0.0,25.287115374468883,3498.875152155618
U00082,U00082_S1,login,1.0,87.65859663531576,50.0,1.0,,0.0,1.0,83.9083227175673,1004.7654306797349
U00816,U00816_S2,product search,2.0,122.60393020705637,50.0,1.0,1.0,0.0,0.0,25.78963414191341,968.0936532188698
U01324,U01324_S2,password reset,2.0,20.162835732451022,10.0,,0.0,0.0,1.0,42.95071868198147,
U00442,U00442_S2,checkout,1.0,39.41967634639728,50.0,2.0,1.0,0.0,1.0,71.99181760890747,766.4668367340203
,U01558_S1,billing,1.0,32.1420214461641,20.0,2.0,1.0,2.0,0.0,81.9423317025056,1461.908137934698
U00016,U00016_S1,help,1.0,215.19274489853802,20.0,1.0,1.0,1.0,0.0,86.59126762737927,359.75027445261054
U00925,U00925_S2,support,1.0,109.45266504821127,10.0,2.0,1.0,0.0,1.0,35.29638288851359,456.9013646413443
U00974,U00974_S1,return policy,2.0,64.43461009523713,20.0,1.0,1.0,0.0,0.0,18.80521336250256,929.5818714260166
U01277,U01277_S2,account settings,2.0,122.4537421774284,10.0,5.0,0.0,0.0,1.0,30.568716277678423,1191.487690654143
U01514,U01514_S2,billing,1.0,56.04518772823438,10.0,1.0,1.0,1.0,0.0,13.483973452347687,2830.85257331118
U01525,U01525_S1,help,1.0,46.679058291219185,50.0,2.0,1.0,0.0,0.0,20.471767711654,189.82239359874578
U01697,U01697_S1,account settings,2.0,37.17552310207552,10.0,5.0,0.0,0.0,1.0,27.561474480163568,387.72012970122415
U00418,U00418_S1,billing,1.0,65.60525046661368,50.0,,1.0,0.0,1.0,25.914945181708912,5571.286450257019
U01841,U01841_S1,product search,2.0,91.05325372612087,20.0,3.0,,0.0,1.0,29.099326676802743,1809.0725587970833
U01560,U01560_S1,login,1.0,98.12642155557236,50.0,2.0,1.0,0.0,1.0,19.269199407823663,6720.724090271634
U00481,U00481_S1,help,1.0,39.310933797628536,50.0,1.0,1.0,0.0,1.0,76.36026034092147,704.345737374276
U00868,U00868_S1,product search,2.0,72.59070599176873,50.0,,0.0,0.0,1.0,63.36478605120023,
U00952,U00952_S1,product search,2.0,66.05635373087112,20.0,2.0,1.0,0.0,1.0,52.608634126200386,980.7931338087329
U00614,U00614_S2,account settings,2.0,67.29048132980483,10.0,1.0,1.0,0.0,1.0,37.389751086377764,2440.039865943891
U00903,U00903_S1,return policy,2.0,55.82988550110632,50.0,3.0,1.0,1.0,0.0,84.47469140536604,
U01107,U01107_S2,product search,2.0,46.62803945720541,10.0,2.0,,0.0,1.0,169.08969971688353,627.1242994718808
U00320,U00320_S2,return policy,2.0,58.155106587668314,50.0,5.0,0.0,1.0,0.0,100.44574041313926,425.7852857660873
U01571,U01571_S1,product search,2.0,28.719156516011424,50.0,1.0,1.0,0.0,1.0,41.311304295145035,2239.6647643410647
U01212,U01212_S1,product search,2.0,171.76999173940283,10.0,2.0,1.0,0.0,1.0,24.676957403041712,7620.087951387618
U01356,U01356_S2,help,1.0,32.933845254772194,10.0,2.0,1.0,0.0,1.0,41.1086860817296,695.1508394470767
U00465,U00465_S2,support,1.0,60.270984039037806,10.0,2.0,1.0,0.0,1.0,9.883453904429143,1359.5297913622333
U01182,U01182_S2,checkout,,41.429081154089374,10.0,1.0,1.0,0.0,1.0,8.865684627539782,1542.3603096169336
U01585,U01585_S1,product search,2.0,70.51752909735167,20.0,,0.0,0.0,1.0,13.520774571512668,
U00221,U00221_S1,return policy,2.0,24.233969220648582,20.0,3.0,1.0,0.0,1.0,42.56870062024529,1469.5498580272856
U00587,U00587_S2,,1.0,30.946118560333005,10.0,,1.0,0.0,1.0,14.445290371356872,4677.317592716902
U01283,U01283_S2,login,1.0,39.35173733352672,20.0,2.0,1.0,0.0,1.0,55.6110312821479,642.2636691800321
U00687,U00687_S2,support,1.0,74.74444357617949,50.0,2.0,1.0,0.0,1.0,6.651468443640402,479.55945003498056
U01610,,return policy,2.0,58.40628436790594,10.0,1.0,1.0,0.0,0.0,28.70328786566998,1931.4929058824232
U00267,U00267_S1,checkout,1.0,57.422390558454744,20.0,5.0,0.0,0.0,1.0,41.05784108743197,1702.8987304368145
U01864,U01864_S1,password reset,2.0,85.62216463896883,10.0,4.0,0.0,0.0,1.0,128.95524929025152,457.30337013126723
U00725,U00725_S1,billing,1.0,33.063777970878,10.0,3.0,1.0,0.0,1.0,36.07673479712424,1668.983529369941
U00414,U00414_S1,help,1.0,43.23275138818045,10.0,4.0,0.0,0.0,1.0,47.00757215258479,2880.8945052247336
U01513,U01513_S1,password reset,2.0,47.45532062739166,20.0,1.0,1.0,0.0,1.0,58.928849031266765,455.18453264515597
,U00509_S2,support,1.0,63.55384811089146,20.0,2.0,1.0,0.0,1.0,76.2601841100869,126.40313999544469
U01806,U01806_S2,billing,1.0,77.30597508259827,10.0,5.0,0.0,0.0,0.0,15.281111145397208,2154.6037684681505
U00560,U00560_S1,password reset,2.0,30.442654307291907,10.0,2.0,1.0,0.0,1.0,30.34128485288144,1208.3746798921136
U00710,U00710_S2,product search,2.0,26.86358042042356,50.0,5.0,0.0,0.0,1.0,17.297486049525016,513.1800241116516
U01844,U01844_S1,help,1.0,112.06171391344702,20.0,1.0,1.0,1.0,0.0,37.87994321570215,175.68734745918883
,U01731_S2,account settings,2.0,38.67770282270212,50.0,2.0,1.0,0.0,1.0,26.632042169242872,374.127606283745
U01815,U01815_S2,return policy,2.0,37.86362917360327,10.0,2.0,1.0,1.0,0.0,17.33481620130701,153.97517936488762
U01986,U01986_S1,billing,1.0,62.08578142113077,10.0,2.0,1.0,0.0,1.0,49.818214234696455,895.4547097671224
U01188,U01188_S2,product search,2.0,70.72401205048466,20.0,2.0,1.0,0.0,1.0,35.98684290862776,1390.7176338641088
U01551,U01551_S2,return policy,,34.89155901610822,50.0,1.0,1.0,0.0,1.0,13.96999645657571,1311.424006064394
U01775,U01775_S2,product search,2.0,19.202566847518593,10.0,,0.0,1.0,0.0,39.7368346317263,
U00072,U00072_S1,help,1.0,67.94321807699694,50.0,5.0,0.0,0.0,1.0,28.49466799368035,1910.502001988644
U01200,U01200_S1,return policy,2.0,39.79989473968306,10.0,2.0,1.0,1.0,0.0,42.27037507482789,265.865766032378
U01107,U01107_S2,checkout,,99.96998817423948,50.0,1.0,1.0,0.0,1.0,31.089488800380774,1083.1223547474954
U00021,U00021_S2,return policy,2.0,26.525946464601528,50.0,3.0,1.0,0.0,1.0,32.43109274819365,1176.063338456983
U00799,U00799_S2,,1.0,146.7307521334188,50.0,4.0,0.0,0.0,1.0,19.349451960694342,1555.7407277766774
U01014,U01014_S1,product search,2.0,83.92779735720235,50.0,,1.0,0.0,1.0,35.26706058033126,107.22650391074004
U01589,U01589_S2,return policy,2.0,18.568855556752663,10.0,4.0,0.0,1.0,0.0,19.504483194822843,4204.816895773003
U00365,U00365_S1,help,1.0,37.12698444191665,50.0,5.0,0.0,0.0,1.0,26.49088782404872,1438.2643306501907
,U01061_S1,support,1.0,56.227007972229956,10.0,3.0,1.0,0.0,1.0,31.771905926981233,620.1344408455147
U00510,U00510_S1,support,1.0,77.26539730857624,50.0,1.0,1.0,,0.0,44.517083209734274,3190.473244784976
U01093,U01093_S1,help,1.0,49.25518532683338,50.0,2.0,1.0,0.0,1.0,89.39946260314576,1595.821755771021
U01645,U01645_S1,password reset,2.0,31.53163878232446,10.0,1.0,1.0,0.0,1.0,37.18190970433725,235.40386012470285
U00852,U00852_S1,billing,1.0,21.354602085616857,50.0,1.0,1.0,1.0,0.0,19.19142941885406,629.8148564275491
U01822,U01822_S2,billing,1.0,151.79320947064036,10.0,3.0,1.0,0.0,1.0,53.66953584067163,825.7370470940589
U00487,U00487_S1,return policy,2.0,139.35400163467264,20.0,3.0,1.0,0.0,0.0,26.741401084292193,233.77237601094515
U01365,U01365_S1,support,1.0,67.93237790491581,50.0,3.0,1.0,0.0,1.0,9.589422621855585,4971.80556435658
U01637,U01637_S2,billing,1.0,70.23863145538189,10.0,3.0,1.0,0.0,1.0,33.2011533702381,933.3139486824952
