User_ID,Session_ID,Task_Name,Task_Success,Time_to_Complete_s,Error_Rate_%,Satisfaction_Score,Cognitive_Load_Score,System_Latency_ms,Click_Error_Rate,Average_Path_Length,Help_Accessed,Post_Task_Confidence,Device_OS,Timestamp
U00963,S000963,Settings,,57.24849271835376,0.5835219830784968,6.740955971768456,3.9408991607501433,26.789955432354635,0.15647375046000264,3.0,0.0,3.0,Windows,2024-02-17
U00964,S000964,Login,1.0,9.434365770235573,9.411860079380412,5.008295058513055,2.999808510283338,68.80891373154004,0.7995638793985174,11.0,0.0,5.0,Windows,
U00965,S000965,Login,1.0,24.25410727572862,14.563461688312145,6.442932139011623,3.2972679838734793,40.53494201165946,1.3968557667965746,2.0,0.0,5.0,MacOS,2024-03-17
U00966,S000966,Upload,,39.79959202318404,3.1428895078360712,6.075281341057762,3.7186213871045126,65.98306269048122,2.142674865437231,8.0,0.0,3.0,Android,2024-01-31
U00967,S000967,Search,0.0,38.88755265501006,10.083000838955313,5.232664934082327,4.390899783737032,27.824471860763243,0.12126748853322188,2.0,,5.0,MacOS,2024-03-05
U00968,S000968,Upload,0.0,125.66852576385315,11.956929036492216,6.549360442446908,3.64085600042289,56.44761710974838,1.250940974482876,9.0,0.0,5.0,Android,2024-02-23
U00969,S000969,Checkout,1.0,13.0975911717814,,6.457044904887049,3.099079016156203,83.63421000166763,1.4001744363270163,5.0,0.0,5.0,Windows,2024-03-14
U00970,S000970,Upload,0.0,40.58735474637704,10.526436262870028,4.30496148739762,3.7654675474242234,44.574636600375904,0.5259528083991263,3.0,1.0,4.0,iOS,2024-01-27
U00971,S000971,Upload,1.0,108.85189105354746,3.9794605191361834,7.0,3.6572014432048547,21.548825529558517,1.0666291765707092,5.0,0.0,5.0,Android,2024-02-20
U00972,S000972,Login,1.0,,1.1515390407034938,7.0,2.0994332047190394,98.65393290769593,1.8299008717651,5.0,0.0,4.0,iOS,
U00973,S000973,Checkout,1.0,89.14248683617012,1.682236470254497,7.0,3.0788936643912104,89.7032354160312,1.46920752391116,4.0,1.0,3.0,iOS,2024-03-25
U00974,S000974,Upload,,37.38862589383185,0.3688610928078848,7.0,2.5618121024781986,52.762661734369,1.3934106195254807,4.0,0.0,3.0,MacOS,2024-01-11
U00975,S000975,Upload,1.0,16.37543633179251,6.912373884520614,6.148520159600633,2.6885600644322745,66.98260442798293,2.7565979368255906,5.0,0.0,4.0,iOS,2024-01-17
U00976,S000976,Checkout,1.0,50.63533382268223,1.9549774140089624,7.0,2.4330248960145817,61.94551093400315,3.408486148493268,4.0,0.0,5.0,Android,2024-03-29
U00977,S000977,Settings,0.0,114.21579552879683,10.3837472570127,6.777617571351213,4.229304405250639,45.17557141607611,0.7666498294313134,7.0,0.0,5.0,Android,2024-03-08
U00978,S000978,Search,1.0,13.559939420090348,4.174520017727977,6.318219349355014,1.9850660529770243,18.87322323427232,1.9653176954774183,7.0,0.0,5.0,Android,2024-02-18
U00979,S000979,Upload,1.0,27.848733237281053,1.6913561969729587,6.5948629986293525,2.2239802174286116,97.82363838127053,1.683000913478716,5.0,0.0,4.0,iOS,2024-01-20
U00980,S000980,Search,1.0,71.59770114091083,8.121325590703151,7.0,3.0188231978719906,39.099336702755785,,2.0,0.0,3.0,iOS,2024-02-24
U00981,S000981,Settings,1.0,63.90575357052414,7.135689498067661,6.62255322504139,2.9820432449977994,79.07315091406052,1.1859930473190887,4.0,0.0,5.0,Windows,2024-03-02
U00982,S000982,Settings,1.0,74.76635198393015,2.2916591668975697,6.642112693386639,2.825128728133191,39.04148447626212,0.3251429800303486,4.0,1.0,3.0,Windows,2024-03-05
U00983,S000983,Settings,1.0,186.62381328154322,2.0170561072824165,6.689232481334235,4.176344911677897,34.822793249282704,5.372705107163374,4.0,0.0,3.0,MacOS,2024-03-29
U00984,S000984,Login,1.0,,5.8754392202395955,7.0,1.8803851977657011,35.11949410946441,5.1476302467337565,7.0,0.0,5.0,Windows,2024-03-17
U00985,S000985,Login,1.0,43.700364570340824,3.384666876712359,7.0,3.794499325140221,38.030843113412686,0.713036462319737,10.0,0.0,5.0,Windows,2024-02-07
U00986,S000986,Settings,1.0,19.26534484238141,11.456604710770655,6.0740976464447405,2.046184288603202,52.73533087380298,6.924874206258802,1.0,0.0,4.0,MacOS,2024-03-11
U00987,S000987,Search,1.0,53.028722214763114,1.5102366151583742,5.862757715149514,2.021725301290496,18.090089418045572,2.456677201689473,7.0,0.0,4.0,MacOS,2024-03-28
U00988,S000988,Settings,1.0,58.20295568242443,1.429806510332889,4.464284261728098,1.938462822931619,69.43389823981919,0.5592434998584205,5.0,0.0,4.0,iOS,2024-01-03
U00989,S000989,Checkout,1.0,37.37323569743293,0.33560068001408694,5.29677318495462,3.958713908546202,57.831249925054976,2.667833908423269,5.0,0.0,5.0,Android,2024-01-08
U00990,S000990,Login,1.0,60.91194785441142,2.3487167582833135,5.05398184379921,2.5198628410899446,32.99755840864258,0.5838734760917308,5.0,0.0,5.0,Windows,2024-03-27
U00991,S000991,Checkout,1.0,21.39908304440973,0.11595391891971032,5.975039650120837,3.507493563975026,87.38914349619313,0.992373006960556,4.0,0.0,5.0,iOS,2024-02-19
U00992,S000992,Upload,1.0,38.776538817366394,6.803977798648351,6.723379614336796,3.339718309488849,52.8818678052081,1.1889380306761248,7.0,1.0,5.0,MacOS,2024-03-06
U00993,S000993,,1.0,34.207980691737575,7.9974009721247965,6.04533466005666,2.9910394626464534,174.3151301330943,8.877986638302357,5.0,1.0,4.0,MacOS,2024-02-24
U00994,S000994,Checkout,1.0,21.492710641234737,0.1159805502135998,5.895385239389597,3.6964052513019605,48.207843538465305,0.8024121061384792,2.0,0.0,4.0,MacOS,2024-03-19
U00995,S000995,Search,1.0,28.710902223151628,3.046636314307973,5.17824573623238,3.051057639315214,43.614130750245664,2.507837616957752,5.0,0.0,5.0,Windows,2024-01-27
U00996,S000996,Login,0.0,32.81441727213044,12.36491764432876,4.53421499065501,3.4788773602816825,69.63333704188541,0.21880773489379865,9.0,1.0,4.0,Android,2024-03-28
U00997,S000997,Checkout,1.0,41.60380282269004,0.6185998322130063,7.0,4.39314823444547,54.737659317141706,0.03741976001857587,5.0,1.0,4.0,Android,2024-01-11
U00998,S000998,Settings,0.0,14.216777110150002,17.8653310568071,3.0139171837186405,4.247892875353445,56.80870882171985,3.22348833405916,5.0,0.0,5.0,MacOS,2024-01-23
U00999,S000999,Checkout,1.0,105.62741271615509,2.30850719137472,4.487235248629458,2.831078145446335,52.356549185698846,2.8570840003830438,6.0,0.0,5.0,Windows,2024-01-10
U01000,S001000,Settings,0.0,22.057199714295486,14.988708081979325,4.162470939174076,4.956537519527021,36.99648815916104,1.5070911210507725,3.0,0.0,3.0,Android,2024-03-05
